0.64432,0.37861,0.81158,0.53283,0.35073,0.939,0.87594,0.55016,0.62248,0.58704,0.20774,0.30125,0.47092,0.23049,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.48011
0.3111,0.92338,0.43021,0.18482,0.90488,0.97975,0.43887,0.11112,0.25806,0.40872,0.5949,0.26221,0.60284,0.71122,0.22175,0.11742,0.29668,0.31878,0.42417,0.50786,0.45044
0.085516,0.26248,0.80101,0.02922,0.92885,0.73033,0.48861,0.57853,0.23728,0.45885,0.96309,0.54681,0.52114,0.23159,0.4889,0.62406,0.67914,0.39552,0.36744,0.98798,0.52032
0.037739,0.88517,0.91329,0.79618,0.098712,0.26187,0.33536,0.67973,0.13655,0.72123,0.10676,0.65376,0.49417,0.77905,0.71504,0.90372,0.89092,0.33416,0.69875,0.19781,0.532
0.030541,0.74407,0.50002,0.47992,0.90472,0.60987,0.61767,0.85944,0.80549,0.57672,0.18292,0.23993,0.88651,0.028674,0.4899,0.16793,0.97868,0.71269,0.50047,0.47109,0.53936
0.059619,0.68197,0.042431,0.071445,0.52165,0.09673,0.81815,0.81755,0.72244,0.14987,0.65961,0.51859,0.97297,0.64899,0.80033,0.4538,0.43239,0.82531,0.08347,0.13317,0.47552
0.17339,0.39094,0.83138,0.80336,0.060471,0.39926,0.52688,0.4168,0.65686,0.62797,0.29198,0.43165,0.015487,0.98406,0.16717,0.10622,0.37241,0.19812,0.48969,0.33949,0.41418
0.95163,0.92033,0.052677,0.73786,0.26912,0.42284,0.54787,0.94274,0.41774,0.98305,0.30145,0.7011,0.66634,0.53913,0.69811,0.66653,0.17813,0.12801,0.99908,0.17112,0.56474
0.032601,0.5612,0.88187,0.66918,0.19043,0.36892,0.46073,0.98164,0.1564,0.85552,0.64476,0.37627,0.19092,0.42825,0.48202,0.12061,0.58951,0.22619,0.38462,0.58299,0.45923
0.25181,0.29044,0.61709,0.26528,0.82438,0.98266,0.73025,0.34388,0.58407,0.10777,0.90631,0.87965,0.81776,0.26073,0.59436,0.022513,0.42526,0.31272,0.16148,0.17877,0.47786
0.42289,0.094229,0.59852,0.47092,0.69595,0.69989,0.63853,0.033604,0.068806,0.3196,0.53086,0.65445,0.40762,0.81998,0.71836,0.96865,0.53133,0.32515,0.10563,0.61096,0.4858
0.7788,0.42345,0.090823,0.26647,0.15366,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771,0.95769,0.24071,0.67612,0.28906,0.67181,0.69514,0.067993,0.49961
0.25479,0.22404,0.66783,0.84439,0.34446,0.78052,0.67533,0.0067153,0.60217,0.38677,0.91599,0.0011511,0.46245,0.42435,0.46092,0.77016,0.32247,0.78474,0.47136,0.035763,0.47182
0.17587,0.72176,0.47349,0.15272,0.34112,0.60739,0.19175,0.73843,0.24285,0.91742,0.26906,0.7655,0.18866,0.2875,0.091113,0.57621,0.68336,0.54659,0.42573,0.64444,0.45205
0.64762,0.67902,0.63579,0.94517,0.20893,0.70928,0.23623,0.1194,0.6073,0.45014,0.45873,0.66194,0.77029,0.35022,0.66201,0.41616,0.84193,0.83292,0.25644,0.61346,0.55515
0.58225,0.54074,0.86994,0.26478,0.31807,0.11921,0.93983,0.64555,0.47946,0.63932,0.54472,0.64731,0.54389,0.72105,0.5225,0.9937,0.21868,0.1058,0.1097,0.063591,0.4935
0.40458,0.44837,0.36582,0.7635,0.6279,0.77198,0.93285,0.97274,0.19203,0.13887,0.69627,0.09382,0.5254,0.53034,0.86114,0.48485,0.39346,0.67143,0.74126,0.52005,0.55683
0.34771,0.15,0.58609,0.26215,0.044454,0.75493,0.24279,0.4424,0.6878,0.35923,0.73634,0.39471,0.68342,0.70405,0.44231,0.019578,0.33086,0.42431,0.27027,0.19705,0.40402
0.82172,0.42992,0.88777,0.39118,0.76911,0.39679,0.80851,0.75508,0.3774,0.21602,0.79041,0.9493,0.32757,0.67126,0.43864,0.8335,0.76885,0.16725,0.86198,0.98987,0.63261
0.51442,0.88428,0.58803,0.15475,0.19986,0.40695,0.74871,0.82558,0.78996,0.31852,0.53406,0.089951,0.11171,0.13629,0.67865,0.49518,0.18971,0.49501,0.14761,0.054974,0.41821
0.85071,0.56056,0.92961,0.69667,0.58279,0.8154,0.87901,0.98891,0.00052238,0.86544,0.61257,0.98995,0.52768,0.47952,0.80135,0.22784,0.49809,0.90085,0.57466,0.84518,0.68137
0.73864,0.58599,0.24673,0.66642,0.083483,0.62596,0.66094,0.72975,0.89075,0.9823,0.76903,0.58145,0.92831,0.58009,0.016983,0.12086,0.86271,0.4843,0.84486,0.20941,0.58045
0.55229,0.62988,0.031991,0.61471,0.36241,0.049533,0.48957,0.19251,0.12308,0.20549,0.14651,0.18907,0.042652,0.6352,0.28187,0.5386,0.69516,0.49912,0.5358,0.44518,0.36303
0.12393,0.49036,0.853,0.87393,0.27029,0.20846,0.56498,0.64031,0.41703,0.20598,0.94793,0.082071,0.10571,0.14204,0.16646,0.62096,0.57371,0.052078,0.9312,0.72866,0.44995
0.73784,0.063405,0.86044,0.93441,0.9844,0.85894,0.78556,0.51338,0.1776,0.39859,0.13393,0.03089,0.93914,0.30131,0.29553,0.33294,0.46707,0.6482,0.025228,0.84221,0.51655
0.55903,0.8541,0.34788,0.44603,0.054239,0.17711,0.66281,0.33083,0.89849,0.11816,0.98842,0.53998,0.70692,0.99949,0.28785,0.41452,0.46484,0.76396,0.8182,0.10022,0.52665
0.17812,0.35963,0.056705,0.52189,0.33585,0.17567,0.20895,0.90515,0.67539,0.46847,0.91213,0.10401,0.74555,0.73627,0.56186,0.18419,0.59721,0.29994,0.13412,0.2126,0.41869
0.89494,0.071453,0.24249,0.053754,0.44172,0.013283,0.89719,0.19666,0.093371,0.30737,0.45606,0.10167,0.99539,0.33209,0.29735,0.062045,0.29824,0.046351,0.50543,0.76143,0.35341
0.63107,0.089892,0.080862,0.77724,0.90513,0.53377,0.10915,0.82581,0.3381,0.29397,0.74631,0.010337,0.048447,0.66792,0.60347,0.5261,0.72971,0.70725,0.78138,0.28798,0.4847
0.69253,0.55667,0.39652,0.061591,0.78018,0.33758,0.60787,0.74125,0.10481,0.12789,0.54954,0.48523,0.89048,0.79896,0.73434,0.051332,0.072885,0.088527,0.79835,0.94301,0.49098
0.68372,0.13208,0.72272,0.11035,0.11749,0.64072,0.32881,0.65381,0.74913,0.58319,0.74003,0.23483,0.73496,0.9706,0.86693,0.086235,0.36644,0.3692,0.68503,0.59794,0.51871
0.78936,0.36765,0.20603,0.086667,0.77193,0.20567,0.38827,0.55178,0.22895,0.64194,0.48448,0.15185,0.78193,0.10061,0.29407,0.23737,0.53087,0.091499,0.40532,0.10485,0.37105
0.11228,0.78443,0.29157,0.60353,0.96442,0.43248,0.69475,0.7581,0.43264,0.6555,0.10976,0.93376,0.18746,0.26618,0.79783,0.4876,0.76896,0.39601,0.27294,0.037235,0.49937
0.67329,0.42956,0.45174,0.60986,0.059403,0.31581,0.77272,0.69643,0.12533,0.13015,0.092352,0.0078203,0.42311,0.65557,0.72292,0.53121,0.10882,0.63177,0.1265,0.1343,0.38493
0.098594,0.14203,0.16825,0.19625,0.31748,0.31643,0.21756,0.25104,0.89292,0.70322,0.55574,0.18443,0.21203,0.077347,0.9138,0.70672,0.55779,0.31343,0.1662,0.6225,0.38069
0.98793,0.17043,0.25779,0.3968,0.073995,0.6841,0.40239,0.98284,0.40218,0.62067,0.15437,0.38135,0.16113,0.75811,0.87111,0.35078,0.68554,0.29415,0.53063,0.83242,0.49994
0.59749,0.33531,0.29923,0.45259,0.42265,0.35961,0.55832,0.74255,0.42433,0.42936,0.12487,0.024434,0.29019,0.31752,0.65369,0.95694,0.93573,0.45789,0.24048,0.7639,0.46935
0.75933,0.74065,0.74369,0.10592,0.68156,0.46326,0.21216,0.098519,0.82357,0.17501,0.16357,0.66599,0.89439,0.51656,0.7027,0.15359,0.95346,0.54088,0.67973,0.036563,0.50556
0.8092,0.74862,0.12019,0.52505,0.32583,0.54645,0.39888,0.41509,0.18074,0.25539,0.020536,0.92368,0.6537,0.93261,0.16351,0.9211,0.79466,0.57739,0.44004,0.25761,0.50051
0.75195,0.22867,0.064187,0.76733,0.6712,0.71521,0.64206,0.41905,0.39076,0.81614,0.31743,0.81454,0.78907,0.85226,0.50564,0.63566,0.95089,0.44396,0.060019,0.86675,0.58514
0.63119,0.35507,0.997,0.22417,0.65245,0.60499,0.38725,0.14219,0.025135,0.42111,0.1841,0.72578,0.37036,0.84156,0.73423,0.57103,0.17686,0.95738,0.26532,0.92458,0.50959
0.22377,0.37356,0.0875,0.64012,0.18062,0.045051,0.72317,0.34744,0.66062,0.38387,0.62735,0.02165,0.91057,0.80056,0.74585,0.81311,0.38331,0.61728,0.57549,0.53005,0.48455
0.27507,0.24863,0.45164,0.22771,0.80445,0.9861,0.029992,0.53566,0.087077,0.80209,0.98914,0.066946,0.9394,0.018178,0.68384,0.78374,0.53414,0.88536,0.899,0.62594,0.54371
0.13787,0.2178,0.18214,0.04182,0.10694,0.61644,0.93966,0.35446,0.41063,0.98435,0.94558,0.67664,0.9883,0.76683,0.3367,0.66238,0.24417,0.29551,0.68018,0.52785,0.50581
0.41159,0.60264,0.75052,0.58353,0.55179,0.58357,0.51182,0.082593,0.71957,0.99616,0.35453,0.97126,0.34645,0.88654,0.45469,0.41343,0.21773,0.12565,0.30891,0.7261,0.52996
0.78287,0.69379,0.0098023,0.84321,0.92233,0.77095,0.04266,0.37819,0.70434,0.72951,0.22428,0.26905,0.67303,0.47749,0.62372,0.23644,0.17712,0.82964,0.76692,0.93448,0.55449
0.10789,0.18223,0.099095,0.48976,0.19325,0.89589,0.09909,0.044166,0.5573,0.7725,0.31194,0.17898,0.33896,0.21015,0.51015,0.90636,0.62892,0.10153,0.39085,0.054617,0.35368
0.50128,0.43172,0.99756,0.8116,0.48565,0.89445,0.13755,0.39,0.92736,0.91749,0.71357,0.61834,0.34329,0.93603,0.12477,0.73059,0.64648,0.83315,0.39828,0.74982,0.62945
0.83522,0.32246,0.55226,0.97913,0.54931,0.33042,0.61947,0.36064,0.75651,0.4139,0.49235,0.69474,0.97273,0.32775,0.8378,0.73907,0.95417,0.031923,0.35687,0.66265,0.58947
0.2815,0.23038,0.71113,0.62457,0.59061,0.66044,0.047555,0.34878,0.45134,0.2409,0.71505,0.85618,0.28151,0.73105,0.13776,0.83672,0.1386,0.58821,0.36616,0.80676,0.48226
0.50378,0.48959,0.87705,0.35314,0.44944,0.96353,0.042298,0.97296,0.18921,0.66712,0.58644,0.67511,0.36102,0.62028,0.81115,0.019257,0.083874,0.9748,0.65135,0.23124,0.52613
0.40349,0.12202,0.26844,0.25785,0.33167,0.15223,0.34801,0.12166,0.88415,0.094278,0.93004,0.39902,0.047401,0.34237,0.73597,0.79468,0.54491,0.68622,0.89363,0.054792,0.42064
0.30366,0.046192,0.19548,0.72017,0.72175,0.8778,0.58243,0.070684,0.92274,0.80037,0.28595,0.54366,0.98478,0.71568,0.83897,0.43326,0.47062,0.56071,0.26909,0.74902,0.55465
0.50389,0.64681,0.30775,0.13872,0.47557,0.36246,0.78811,0.7803,0.66851,0.1335,0.021556,0.55984,0.30082,0.93941,0.9809,0.28662,0.80082,0.89611,0.59753,0.88402,0.55366
0.94373,0.54916,0.72839,0.57676,0.025857,0.44653,0.6463,0.5212,0.37231,0.93713,0.82953,0.84909,0.37253,0.59318,0.87255,0.9335,0.66846,0.20678,0.65385,0.072052,0.58995
0.40673,0.66693,0.93373,0.81095,0.48455,0.75675,0.41705,0.97179,0.98797,0.86415,0.38888,0.45474,0.24669,0.78442,0.88284,0.91371,0.55828,0.59887,0.14888,0.89971,0.65888
0.45039,0.20567,0.89965,0.76259,0.88249,0.28495,0.67323,0.66428,0.12281,0.40732,0.27529,0.71667,0.28338,0.8962,0.82658,0.39003,0.4979,0.69481,0.83437,0.60963,0.56891
0.57474,0.32604,0.45642,0.7138,0.88441,0.72086,0.018613,0.67478,0.43851,0.43782,0.11704,0.81468,0.32486,0.24623,0.34271,0.37569,0.54655,0.56192,0.39582,0.39813,0.46848
0.51537,0.65753,0.95092,0.72235,0.40008,0.83187,0.13434,0.060467,0.084247,0.1639,0.32422,0.30173,0.011681,0.53991,0.095373,0.14651,0.63114,0.85932,0.97422,0.57084,0.4488
0.99685,0.55354,0.51546,0.33068,0.43,0.49181,0.071037,0.88774,0.064634,0.43618,0.82663,0.39453,0.61347,0.81864,0.88624,0.93111,0.19078,0.25858,0.89787,0.59336,0.55946
0.50384,0.61281,0.81942,0.53189,0.20208,0.45389,0.42791,0.96605,0.62006,0.69539,0.72016,0.3469,0.51699,0.55669,0.1565,0.56206,0.6948,0.42646,0.83627,0.73139,0.56908
0.36003,0.45421,0.38639,0.77555,0.73427,0.43028,0.69375,0.94521,0.78423,0.70557,0.10933,0.38993,0.5909,0.45938,0.05034,0.22869,0.83419,0.015645,0.86371,0.078069,0.49448
0.66904,0.50021,0.21799,0.57162,0.12219,0.67117,0.59959,0.055976,0.056343,0.1525,0.019621,0.43518,0.83222,0.61739,0.52013,0.86387,0.097698,0.90805,0.10802,0.517,0.42679
0.14316,0.55937,0.0045796,0.76668,0.84871,0.91682,0.98697,0.50513,0.27142,0.10075,0.50785,0.58561,0.76289,0.082963,0.6616,0.51698,0.17105,0.93856,0.59048,0.44063,0.51811
0.94192,0.65591,0.45195,0.8397,0.53262,0.55389,0.68007,0.36719,0.23929,0.57892,0.86689,0.40678,0.11262,0.44385,0.30018,0.40139,0.83336,0.40363,0.39018,0.36045,0.51804
0.14026,0.26013,0.086815,0.4294,0.25728,0.29756,0.42486,0.11921,0.49507,0.70641,0.24357,0.78507,0.07409,0.39388,0.0033941,0.22068,0.0013006,0.18918,0.14248,0.26808,0.27694
0.17489,0.13865,0.59889,0.90106,0.93938,0.22118,0.48267,0.37601,0.52378,0.26487,0.068357,0.43633,0.17385,0.026107,0.95468,0.4306,0.96156,0.76241,0.0073487,0.68004,0.45613
0.70595,0.64513,0.55231,0.21811,0.77237,0.22803,0.37086,0.89093,0.85638,0.40243,0.31802,0.60864,0.9102,0.9091,0.59159,0.33257,0.85306,0.4424,0.90436,0.033179,0.57728
0.53243,0.7165,0.1793,0.33653,0.18771,0.32193,0.40386,0.54857,0.048739,0.55273,0.27481,0.2415,0.24315,0.15416,0.95642,0.93566,0.81871,0.72826,0.17581,0.36037,0.43586
0.18879,0.0011984,0.31642,0.69962,0.62526,0.54306,0.43904,0.28743,0.50166,0.76155,0.76241,0.57606,0.74766,0.64553,0.12322,0.5044,0.34726,0.092148,0.14785,0.19817,0.42544
0.67227,0.43151,0.6944,0.25678,0.0097586,0.53228,0.27939,0.94623,0.90644,0.39268,0.024855,0.67144,0.83717,0.9715,0.056933,0.45032,0.58247,0.68664,0.71943,0.65004,0.53863
0.72691,0.37385,0.58158,0.11612,0.057654,0.97977,0.28482,0.59497,0.96216,0.18578,0.19304,0.34164,0.9329,0.39067,0.27322,0.15195,0.39711,0.37472,0.13111,0.43504,0.42425
0.091513,0.61463,0.010979,0.57326,0.78973,0.23537,0.44802,0.56936,0.061401,0.49629,0.64232,0.22127,0.83706,0.97108,0.84637,0.506,0.27888,0.74662,0.23693,0.95735,0.50672
0.62026,0.60026,0.1726,0.090347,0.25526,0.85857,0.91107,0.69963,0.72518,0.22989,0.57605,0.81063,0.40384,0.98844,0.089999,0.32094,0.51141,0.060606,0.72569,0.55656,0.51036
0.52936,0.82998,0.85876,0.78903,0.31783,0.45221,0.75223,0.10986,0.10974,0.26988,0.52464,0.97265,0.71041,0.31186,0.29146,0.85036,0.91165,0.63928,0.25537,0.088666,0.52876
0.83826,0.58472,0.94811,0.061029,0.58464,0.28511,0.82773,0.19099,0.44253,0.39341,0.82657,0.67687,0.2076,0.3181,0.13381,0.67146,0.57099,0.16977,0.14766,0.47608,0.46777
0.9081,0.55218,0.03294,0.053863,0.80506,0.45137,0.38265,0.78964,0.36429,0.53235,0.71166,0.87148,0.32869,0.65012,0.97484,0.075967,0.58702,0.41389,0.30914,0.26383,0.50295
0.75877,0.99522,0.18657,0.78115,0.1958,0.99236,0.80226,0.42423,0.72886,0.49835,0.80899,0.35651,0.073243,0.59099,0.91019,0.19377,0.43237,0.74916,0.039184,0.94632,0.57321
0.76367,0.55882,0.18384,0.49795,0.51785,0.99424,0.85485,0.9624,0.67894,0.4035,0.93498,0.47948,0.23179,0.39629,0.70508,0.55856,0.75663,0.99548,0.96243,0.53507,0.64859
0.96387,0.11563,0.051448,0.30435,0.58019,0.53096,0.90121,0.54055,0.43198,0.54267,0.71241,0.016675,0.80092,0.14251,0.47847,0.25684,0.36909,0.66176,0.16961,0.27878,0.4425
0.19822,0.19507,0.32684,0.88034,0.4711,0.40397,0.17923,0.96892,0.40746,0.84449,0.61533,0.37661,0.87718,0.78485,0.46495,0.81398,0.89844,0.42924,0.33433,0.59665,0.55336
0.90199,0.70207,0.37746,0.73496,0.9541,0.54281,0.54011,0.31111,0.071235,0.18198,0.092989,0.46349,0.0093325,0.91503,0.64274,0.0014191,0.030385,0.20847,0.45497,0.12727,0.41319
0.0086477,0.72708,0.35412,0.78045,0.43666,0.43655,0.049213,0.049632,0.0911,0.59404,0.24108,0.84137,0.85721,0.96361,0.4889,0.22031,0.22621,0.53679,0.76211,0.34757,0.45063
0.46123,0.63932,0.91734,0.16157,0.71564,0.57774,0.4333,0.88424,0.39305,0.17898,0.63333,0.624,0.32794,0.80297,0.99948,0.98098,0.12704,0.23224,0.023632,0.60743,0.53607
0.11081,0.40746,0.88408,0.54813,0.369,0.20835,0.44094,0.9562,0.12403,0.47076,0.8569,0.04339,0.69163,0.97899,0.28327,0.13378,0.68528,0.90945,0.61087,0.89998,0.53066
0.19343,0.75442,0.34626,0.41863,0.15572,0.819,0.62492,0.73856,0.80511,0.067223,0.95079,0.49758,0.75515,0.74241,0.83113,0.1565,0.45731,0.6181,0.93218,0.83509,0.58498
0.89542,0.58252,0.58275,0.85493,0.034866,0.88542,0.40773,0.036382,0.74615,0.15483,0.14391,0.60596,0.25448,0.32415,0.40179,0.40637,0.38619,0.6098,0.16689,0.18809,0.43343
0.094629,0.32319,0.7696,0.23412,0.74037,0.69282,0.82408,0.82798,0.29337,0.30937,0.52303,0.3253,0.83184,0.81029,0.557,0.26296,0.68057,0.23365,0.45643,0.38457,0.50876
0.5386,0.9917,0.75522,0.98045,0.23478,0.52856,0.051436,0.75688,0.60198,0.85717,0.98828,0.92948,0.40951,0.00034146,0.54088,0.20773,0.21928,0.32581,0.095949,0.74753,0.53808
0.74851,0.5433,0.33813,0.83233,0.55257,0.95754,0.89283,0.3565,0.5464,0.34668,0.6228,0.79662,0.74587,0.12554,0.82239,0.025151,0.41443,0.73141,0.78137,0.36729,0.57738
0.74487,0.89227,0.2426,0.1296,0.22507,0.35001,0.28708,0.92749,0.051314,0.59267,0.1629,0.83841,0.16756,0.5022,0.99933,0.35541,0.047078,0.21366,0.39784,0.33367,0.42305
0.2296,0.93612,0.68319,0.96211,0.43797,0.94034,0.0058343,0.61031,0.80108,0.23298,0.93247,0.76326,0.82645,0.57346,0.79258,0.32904,0.22346,0.31239,0.58452,0.82991,0.60035
0.29046,0.40255,0.86206,0.61474,0.99119,0.2037,0.82721,0.67586,0.24895,0.47579,0.39908,0.59944,0.80052,0.10507,0.82144,0.84109,0.35451,0.43007,0.57224,0.70082,0.56084
0.74247,0.75788,0.38913,0.4293,0.95634,0.57297,0.84972,0.27635,0.62232,0.58836,0.96347,0.085903,0.5005,0.52159,0.090166,0.90467,0.88439,0.43899,0.78172,0.14847,0.57524
0.61982,0.26062,0.44566,0.844,0.1962,0.30385,0.48329,0.33781,0.79849,0.98749,0.15905,0.23688,0.70224,0.37547,0.9737,0.97231,0.6437,0.8601,0.40188,0.63193,0.56172
0.98524,0.55948,0.93359,0.72034,0.48404,0.63903,0.88764,0.19874,0.39537,0.99218,0.40235,0.65886,0.90135,0.99538,0.65316,0.10844,0.036114,0.61809,0.56714,0.96196,0.63492
0.74611,0.66252,0.52331,0.25989,0.96199,0.5402,0.03027,0.69631,0.51972,0.059031,0.89004,0.3302,0.2297,0.11395,0.31092,0.22843,0.652,0.06616,0.27543,0.28182,0.4189
0.88007,0.44433,0.75591,0.6033,0.78327,0.11393,0.97856,0.8486,0.050646,0.4662,0.32565,0.63021,0.2303,0.57988,0.60316,0.59988,0.44843,0.035423,0.51381,0.40773,0.51496
0.10805,0.45988,0.45088,0.55114,0.8054,0.70085,0.87224,0.052192,0.21968,0.45964,0.95853,0.79005,0.45187,0.33343,0.059095,0.74091,0.50679,0.19993,0.42719,0.16869,0.46582
0.75169,0.36835,0.94182,0.017173,0.82906,0.62659,0.53875,0.65051,0.72663,0.094489,0.87757,0.014362,0.2943,0.17991,0.92629,0.06818,0.58109,0.63715,0.65127,0.86462,0.53199
